,max_eda,min_eda,mean_eda,sd_eda,ku_eda,sk_eda,median_eda,dynrange,scl_slope,max_scr,min_scr,mean_scr,sd_scr,max_scl,min_scl,mean_scl,sd_scl,nSCR,aucSCR,meanAmpSCR,maxAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR
g7r2_Counting2,1.5263883012351211,-1.8757669570285962,-2.3532840249269307e-05,0.9953118509941149,-1.4691059030062457,-0.11705768965945289,0.0011608748042586784,-0.8137409050285618,-0.036540923139080445,0.6070341431659264,-0.5738564308313778,0.0021073625394282015,0.24053390434816688,1.164371053606996,-1.3681449211884629,0.009767412052058444,0.9144729676669852,16.0,63.4183290997224,0.42076844137168945,0.804067047784572,0.7798666666666667,6.732295061947031,11.698
g7r2_Counting3,2.353245222732217,-1.0305659387604345,1.7028033299296416e-05,0.9995071940243875,-0.36881759526421787,0.9405192565366547,-0.28645755404222606,-2.2834494467794095,-0.05350615829164072,0.16896580794105626,-0.12873080948920648,0.002544126331585209,0.06813997211637647,2.2308620410412052,-0.9791802283061397,-0.00271418309143631,0.9878537438611976,13.0,76.28943299498117,0.12865595849544278,0.290891655849374,0.774888888888889,1.5438715019453135,6.974
g7r2_Math,2.19633602224066,-1.7121237155160052,0.0002796095312020649,0.9871904931679917,-0.7973320441586331,0.35904887662091123,-0.1733904800955308,-1.282813854125443,-0.03531519759138012,1.5727175582307857,-0.8822859082305203,-0.006665996984751055,0.46361998404598387,1.9260191135621536,-1.1629631565529464,-0.020428659352823567,0.8401493845284131,11.0,-200.11354359604238,1.1656847892623912,2.24663694134564,1.1436363636363638,12.822532681886303,12.580000000000002
g7r2_Reading,2.172594235325835,-1.345164438383013,3.356969159358414e-05,0.9983169402308129,-0.8320012949744111,0.655063374557501,-0.39982948794654627,-1.615114236841894,-0.05466690492875912,0.43521427921452077,-0.41109129950479445,0.0006647991395883253,0.16251187459044414,1.8311615781510013,-1.1703772961116077,-0.0022025978768183147,0.981756082382209,12.0,19.939902806273068,0.3222759906386538,0.8304406748261577,1.283636363636364,3.867311887663846,14.120000000000003
g7r2_Relax,3.1863056924185025,-1.241850694630208,-5.8099865284521e-05,0.9990800874184718,1.388310344991277,1.3431039171564731,-0.31260951646885016,-2.56577196131239,-0.019931595492632532,0.4970592212884267,-0.27447717901258795,0.0030302478119385175,0.10880685209196518,2.8797842565965444,-1.0443216886779054,0.00026350520079404305,0.9763942984865667,7.2,227.30850024852026,0.26990562692391856,0.7715364003010147,1.4867999999999997,1.8353582630826462,8.920799999999998
g7r2_Speaking,2.3205333460285464,-1.4035340498601654,4.096891754455404e-05,0.9986168503597794,-0.4986076151351657,0.6549460054136711,-0.09161396497704336,-1.6533502313390558,-0.05401810227386131,0.4300577796652892,-0.26664589561061625,0.00966883066920213,0.13286755706379305,1.89520646689106,-1.2099894981002162,-0.008010234028242788,0.9616262298686818,13.0,290.1457039007713,0.3042605237402386,0.6006133641117524,1.1801538461538463,3.9553868086231017,15.342000000000002
g7r2_Stroop,2.5623000958296696,-1.9125145793227307,-0.0003028412548747383,0.9911300735783567,-0.725716852748528,0.3041115390820832,-0.17257583068190643,-1.3397545428056523,-0.031138303167415123,1.2584096680658496,-0.7342692021438617,0.010324658144199791,0.36407563899679285,1.386039095349839,-1.227326457389932,0.010052731929594529,0.8388526856469019,16.0,310.0420129801265,0.571385936350049,1.3407382105613763,0.6556666666666667,8.570789045250734,7.868
g7r2_Video1,1.933393990259713,-1.5151971114673415,-7.636465552841191e-06,0.996392689098019,-1.5668855246080986,-0.020794859988209173,0.39078242634755234,-1.2760016341288976,0.015233409544064656,0.8239731468627803,-0.6271230455828829,-0.0004050882296817023,0.21412619093400026,1.3057509816254262,-1.3008703181461725,-0.004485956433522403,0.9591626145084691,10.344827586206897,-35.30177048195125,0.5154672080482456,1.2029637166772995,1.1177333333333335,5.332419393602541,11.562758620689657
g7r2_Video2,1.9981420476824083,-2.6896973004214453,6.209826670095997e-05,0.9968247218807633,0.22633304768655282,-0.6238383622914823,0.08037878519882687,-0.7428873306186989,-0.01890677183218239,1.0538310801849793,-0.7408730793808447,0.00042920464010268524,0.25286209274464755,1.690856837340512,-2.2216656416042113,0.008062862140166705,0.9137229573245891,6.610169491525424,25.26335629943481,0.5510198654377934,1.384165573383986,1.8961666666666668,3.642334703741346,11.569830508474578
g9j5_Baseline,1.3603286114771098,-1.5144991974595914,6.16447684893501e-05,0.9973438629572052,-1.6258868277380756,-0.34384975352270575,0.5568290960110155,-0.8982035868747332,0.04584961224116316,0.7699763146946703,-0.6437295000930963,0.0024774701307786616,0.22849854105764297,0.9881456755265253,-1.3999774981614372,0.0009498706762439572,0.9513194486421886,6.0,74.3439259896663,0.52859031485912,1.4137058147877666,1.4788000000000001,3.17154188915472,7.394
g9j5_Breathing,1.7547714317231777,-1.6557109868072832,2.5639953308281192e-05,0.9999661411338647,-1.3264786253968348,-0.02840888818057442,-0.004929567033874746,-1.0598295509936269,-0.01917010217833408,0.22694348066589662,-0.12627489576619153,0.0001597641465543365,0.027430364587088404,1.5376686951878487,-1.5921798557160394,0.0006857810364401707,0.9978076118064487,0.3333333333333333,14.402359730936467,0.35321837643208814,0.35321837643208814,2.292,0.11773945881069604,0.7639999999999999
g9j5_Counting1,1.6585545000927375,-2.105209881515784,6.72728080473765e-05,0.9934946020603946,-0.6389511311205163,-0.5167429335964597,0.1569618723601827,-0.78783332467476,-0.05101703489218052,0.746624985372835,-0.8901948020700409,0.001098916075500252,0.28212040009774925,1.0539250869033785,-1.6697117465218678,-0.038669908715544446,0.9565959203535745,6.0,33.07159774947303,0.7465530596387833,1.5333199844656802,2.2304,4.4793183578327,11.152
g9j5_Counting2,2.0433176626818415,-1.6118025480835327,0.0003237297960743187,0.9910600048369608,-1.2136306196583913,-0.024381396710253262,0.463310389579758,-1.2677220699963463,0.03516611804619278,1.3497351397954425,-1.0859427363914116,-0.013989945340260329,0.4771582126858552,1.0883280094823136,-1.1504475957705098,0.01241284375511832,0.7841953918450203,5.0,-419.8989717387176,1.189599859785872,2.435677876186854,2.7408,5.94799929892936,13.704
g9j5_Counting3,1.5816967296353162,-1.6899822041120525,0.00010500159500082494,0.9998167634171665,-1.3427952348235332,-0.16042913607139508,0.09735697362978743,-0.9359250800314601,-0.05674320202696717,0.07014963158346636,-0.036897134575035385,-0.0007268252852087853,0.014884440912285909,1.5115473431440254,-1.5046066325016396,0.008675121277103336,0.9873010279363365,7.0,-21.839643698575905,0.02848829267577404,0.07298370896663285,2.1524,0.19941804873041827,10.762
g9j5_Math,1.492626803628323,-1.7356609642323124,0.0001688581822074108,0.999131654794054,-1.4077880569751726,-0.07277674769383065,0.021693094730881757,-0.8599760174294845,-0.056253216142918054,0.19317759673296186,-0.14336960104759422,-0.00014656513013724061,0.061569251377418914,1.4543467873628577,-1.4306184089999652,0.010577534113835918,0.9800421987562152,6.0,-4.415657024150988,0.1796736586121237,0.3365471977805561,2.437666666666667,1.0780419516727422,14.626000000000001
g9j5_Reading,2.5450793585421567,-1.7346788792180974,-2.62045194189947e-05,0.9941618017321411,-0.5476812589132365,0.1497691347603046,0.0266918987047945,-1.4671760802721858,-0.04105441265841109,1.5369921084520806,-0.9860099136721431,0.01367019195548545,0.3640250720451713,1.2452955524519262,-1.4514470788740461,-0.020068631770434088,0.8962046611320645,4.0,410.2406845532385,1.216359361149134,2.5230020221242238,13.082999999999998,3.6490780834474017,26.165999999999997
g9j5_Relax,1.9412112305030707,-1.35946837025757,1.2116405116594251e-05,0.9998952445715431,-1.0817197112961363,0.49377282351528873,-0.3287788582642104,-1.4279193786136277,-0.022354204675855235,0.20428326926508494,-0.1868737251967938,0.00014910800354562832,0.035389879420971264,1.8540946695352067,-1.2868727909263422,-0.001092381299151936,0.999123972464332,1.6,11.187258742397923,0.16718845098918814,0.39115699446187874,3.4524999999999997,0.267501521582701,5.523999999999999
g9j5_Speaking,2.7657319039115764,-1.2487446026396782,0.0005185210677641407,0.9838910888459207,0.7022312792459484,1.195187044427356,-0.24058779145050896,-2.2148098963272322,0.00612233381237399,1.2479041771436636,-0.9826121206490215,-0.009311560446399934,0.45974988758873897,1.5641452426643918,-0.8722887944506194,-0.03862639409088545,0.6483207119659262,5.0,-279.6082036468662,1.5377072546630413,2.2305162977926853,2.6008,7.688536273315206,13.004
g9j5_Stroop,1.793034324684206,-3.767827248518362,-0.0008983438515805352,0.9850683390111835,1.3320776177408158,-1.08940294461905,0.14343053692281538,-0.4758801841006082,0.026903553443236985,1.917889831376808,-1.1310377422053186,0.03407729111270853,0.5096555315662862,0.9525041016166469,-2.825662787097224,-0.027620073082666546,0.9289657022497463,7.0,1022.791290324813,1.3691815491141732,2.287105280323401,4.866333333333333,8.21508929468504,29.198
g9j5_Video1,1.7233336038001177,-1.7095708563427627,3.1159575971621794e-05,0.9998170560191858,-1.215878531412085,0.2593557005419719,-0.2731159582181594,-1.0080504106666845,-0.019466307913233963,0.3284963558021281,-0.18196475190750155,-0.00037618896981887566,0.0541500127589113,1.591629542983514,-1.585458847236927,0.00210284177403287,0.9951044744774528,1.7241379310344829,-32.74929976635324,0.25938290785495166,0.5104611077096297,4.3664000000000005,0.44721191009474426,7.528275862068966
g9j5_Video2,2.164634100018295,-1.6930935875848938,-7.789421297865512e-05,0.9992618707748887,-0.9625353616452839,0.3851476246255796,-0.1715465327964082,-1.278508238346132,-0.02544679020968647,0.4857145589479508,-0.5052027328207627,0.006453450155978778,0.10929558630166507,1.747530295011913,-1.4332522844479427,-0.0019826863636762705,0.9687580122784725,1.5254237288135595,380.906018818995,0.5324927678541935,0.9184497388034477,10.716,0.5415180690042646,5.4488135593220335
h7j3_Baseline,1.241268402622189,-2.8264476248555783,-8.497644523796074e-05,0.9955002531319528,1.6131917762715702,-1.599602906251066,0.30174188211104314,-0.4391620038194104,0.03237607799528489,0.5980524720277796,-0.3555045029252027,-0.005060894045721599,0.1900978246926855,0.8893585263145319,-2.7148230482100164,0.005403843153455531,0.9424435060855111,7.0,-151.77045196540215,0.4488342909426594,0.7938352621492133,1.8117142857142856,3.141840036598616,12.681999999999999
h7j3_Breathing,1.6887057946446102,-1.513018684416941,-2.6814635004322756e-05,0.9997046348577107,-1.4508358951811682,0.0938610704089911,-0.20576172158970762,-1.116116946893734,-0.018843709449037224,0.2696991170216282,-0.32180831515276914,0.0032929527354633573,0.06571490485501384,1.4527603555629462,-1.4675414234399242,-0.0027364150308573395,0.9915244248511724,2.3333333333333335,296.52669143657886,0.22465858581006581,0.4380472031667527,4.872,0.5242033668901536,11.368
h7j3_Counting1,1.7952093463379688,-1.4999475311684722,6.51285616622469e-05,0.98912532303412,-1.2877861103430992,0.11964946347858858,-0.054612217541667125,-1.1968480957060446,-0.055455563570380534,0.3358679991845984,-0.18024856763257546,0.0083291969912485,0.0590336957901868,1.4636601325948646,-1.3637698075883875,-0.0022078713707603735,0.9646444372981349,3.0,249.96620334668188,0.020263436687801437,0.023667742312657638,2.899,0.04052687337560287,5.798
h7j3_Counting2,1.7202886052070356,-1.6650680214705718,-0.0005890936804061918,0.9617668821039917,-1.1839977571101548,-0.08979955683867737,0.11169541751700232,-1.0331641608777602,-0.05101946261428498,0.6375675800664863,-0.38815693111523025,0.007721740640693583,0.14041285638861353,1.2805561225900688,-1.4592325251065887,0.00027900089755494265,0.9198468297010709,3.0,231.84661643164458,0.541007258725819,1.0053067732850258,2.474,1.082014517451638,4.948
h7j3_Counting3,3.1051839079775427,-1.3728757537553906,0.0010409701226860003,0.9290174505797142,1.4400835223146249,1.1964737994091252,-0.1757533366047845,-2.2618098538659184,-0.03751686629884534,1.583463954132612,-0.9019595381325836,-0.004779206076954353,0.37151421388060385,1.5759460419834006,-0.9139290458413429,1.6917741798594458e-05,0.8106555955867512,5.0,-143.3351688983766,0.9230672876368431,2.4854234922651957,2.1412000000000004,4.615336438184215,10.706000000000001
h7j3_Math,1.5334475135668113,-1.5010937642778681,0.0006163936737081106,0.8989375692921423,-1.2462230744830463,0.17027139878670353,-0.05043421238158885,-1.02155344993023,-0.0502982209081089,0.16659656270275863,-0.13050155470856545,0.003280387008684024,0.06585684475960797,1.3701168905234948,-1.2391995276272751,0.005317919182705312,0.8770910512425375,8.0,98.44788286446295,0.1356650751089761,0.2926978850874899,1.73175,1.0853206008718088,13.854
h7j3_Reading,1.4823563714011974,-1.8354104886903306,-0.000866950864956425,0.8509449665924143,-0.4233956890978914,-0.558825799175348,0.12329013474544623,-0.8076429662657876,0.024004254991961124,1.4190358522298276,-0.6846453368815851,-0.013787971168239585,0.36395732290156246,0.8927275788105263,-1.4410121871890207,-0.013761080227112261,0.6525614913164374,6.0,-413.8341897466754,0.9269993143636702,2.1036811891114127,1.4116,5.561995886182022,7.058
h7j3_Speaking,0.9622039930177724,-2.4965650169248574,0.00016253129627608965,0.9935173143522552,-0.5170069346761825,-0.8926478774832788,0.5926134836156971,-0.38541114951733424,0.05265317052688046,0.2703456656110154,-0.2576390077351394,0.0016279919316132933,0.10420739091319976,0.9115365978802686,-2.2817066833711945,0.0016001814439217923,0.9899898148779648,5.0,48.9402565551789,0.254539530844193,0.4940062554825201,2.1448,1.272697654220965,10.724
h7j3_Stroop,1.4448819282493222,-1.6125940506510725,0.000751926253855072,0.8800166305874367,-1.2276163466072534,-0.29795444026343565,0.09133889964222489,-0.895998548218606,-0.04979409840596458,0.13660035822844319,-0.15264385025605515,-0.004129206098181551,0.041804664629453175,1.3082818571094874,-1.407576160651318,0.01409223068768127,0.8680350728226682,11.0,-123.94423733037823,0.0341736353099995,0.16884046949020787,0.6792,0.37590998840999446,6.792
h7j3_Video1,2.8383971535623242,-1.6551761444806372,5.1957981000041716e-05,0.9977193414375772,-0.0679952659840013,0.45192854137472455,-0.029927779714963028,-1.7148610817206764,0.008054653124695981,0.7201633331666752,-0.6380400615720003,0.000931929189359137,0.20958463385760603,2.2769021465598254,-1.6178205546966367,-0.0026185032381991344,0.9554964206217967,2.7586206896551726,81.11731452232954,0.7667668486732223,1.3582033947386756,4.896571428571429,2.1152188928916478,11.819310344827588
h7j3_Video2,2.4273580422839403,-1.6675464013728203,2.857812075416081e-05,0.9988706874813789,-0.5444713105363039,0.3584883143045704,-0.06117862124397144,-1.4556464757356073,-0.026109130308391768,0.7181015213987806,-0.5706309769670508,0.00989594520258078,0.14133585791995476,1.8664438744114946,-1.5504405583872698,-0.007504633816452582,0.9608430723657604,1.5254237288135595,584.1455074555088,0.7210321398248135,1.2887324983658313,3.73,1.0998795353259867,5.689830508474576
h8r2_Baseline,1.5374442446484833,-1.4704908549866902,-6.902898954758712e-05,0.9990694097873027,-1.5847978005455714,0.23344041717747502,-0.3994608849047743,-1.0455313199906973,0.0539932272794447,0.3583195496857715,-0.38751270635230506,0.002635457436787206,0.14885315029350862,1.4055993396501654,-1.342797519790228,0.003731666321204284,0.9857886321694852,11.0,79.1281449438194,0.2613301973626808,0.5949971398068389,1.099,2.874632170989489,10.99
h8r2_Breathing,1.7679548158956961,-2.1071470069811853,-9.76603149057256e-06,0.9998540006028479,-0.8486324368374989,-0.3484929539541815,0.16267313798618172,-0.8390277517602179,-0.018931750029482806,0.26399250869681856,-0.10738684703351949,0.0012197175443856869,0.03525847359794165,1.5107223432258077,-1.995524362904299,0.00016945359958109394,0.9942066468085458,5.333333333333333,109.82832011614772,0.09216497288017284,0.27925648774681355,1.3993846153846154,0.4608248644008642,6.064
h8r2_Counting1,2.088882031548578,-1.1442514543643718,-0.00010316925828446984,0.9982892386930928,-0.9619924383943923,0.6467278634070979,-0.3709465003318234,-1.8255445720267365,-0.05106108030849136,0.553997883570988,-0.46007846619757414,0.00852387882450939,0.17116112541577408,1.6697646998635065,-1.0726354802955165,-0.00978931330425324,0.9535616365404679,11.0,255.94409747498665,0.3682984359684639,0.5961408308448249,1.09825,4.051282795653103,8.786
h8r2_Counting2,2.2327643297335085,-1.5720978554389489,-0.0003073249645951364,0.9940521191210153,-0.9712434860335293,0.07155199901159782,0.06221702590992771,-1.4202451342382205,-0.02268398463575725,1.2025784604429939,-0.8929507431046317,0.019628525682606396,0.36275937941425057,1.3827119518618673,-1.325701526453035,-0.010821922109694636,0.8654963336722005,7.0,589.1480242118346,0.8192453557046923,2.095529203547626,1.5731428571428572,5.734717489932846,11.012
h8r2_Counting3,3.0458997489017565,-1.1118133521107034,9.205141480382129e-05,0.9951401867983056,0.9287479104482155,1.3133301141677092,-0.2880606827926057,-2.739578314219126,-0.04842566361205726,0.74412168967776,-0.36965173661310663,0.001879244751100318,0.2516079580391741,2.5630893904071987,-0.8385016193510286,-0.00942166551523751,0.951421886236152,12.0,56.28912077975744,0.6101787993504524,0.9601130922176527,1.0476666666666667,7.322145592205429,12.572000000000001
h8r2_Math,3.3417189207789164,-1.2576359311610108,-0.0005729224079574579,0.9630629864166494,1.4080405270212042,1.326101176776604,-0.2573451779055927,-2.657143325806495,-0.00989734470401137,3.2313287426976802,-1.157384232598677,0.0031173846413372,0.7983083801082608,1.4665283515183445,-0.3745432500524447,0.01576823045750066,0.35304886888681836,9.0,93.38117966546463,1.9283129711619913,4.388712975296357,0.8625,15.42650376929593,6.9
h8r2_Reading,2.2177175454595157,-1.2850444997433508,1.575346895921636e-05,0.9887150155777821,-1.0977644928095338,0.4604775284800323,-0.26607820014678185,-1.725790465546087,0.030069262904397376,1.6258838412413668,-0.8546096086968106,0.00948664893287932,0.4790977408175275,1.3298474464809669,-0.99704552684282,0.011696345104025568,0.8384320669359214,8.0,284.6303753859293,1.2018809438816918,2.228032510070014,1.0177142857142856,8.413166607171842,7.124
h8r2_Relax,5.016019870207971,-2.515296631151353,4.4247737698848746e-06,0.9813356301466335,4.125548689843801,0.5889042082690698,0.12055070518489362,-1.994206094058948,-0.013165887544534403,3.274200559690292,-1.5055129122304043,0.011760864212223093,0.5191696884194951,2.001930564846728,-1.824753139188825,-0.0014155298765514697,0.7189743809839158,7.2,882.2393055945197,0.9982109185457877,4.779713471920696,1.4508235294117648,6.787834246111356,9.8656
h8r2_Speaking,3.5259125083788256,-1.6632122139646022,0.00014990003781763334,0.9721697872109956,1.5338685287020253,0.9265582564992385,-0.04618369198743395,-2.119941447504225,-0.012064265733381822,2.595922805370461,-1.4654808352725341,-0.0034236739368326274,0.6381906089946503,1.0408319154052292,-0.894859570356773,-0.005234434547904341,0.6803517815659677,10.0,-102.78458733255798,1.4263922273794067,4.061403640642995,1.0476,14.263922273794067,10.476
h8r2_Stroop,2.9636033338355325,-1.0766529675696845,-0.00014624975006016333,0.9804520413844136,-0.17669684923274698,0.9047293459162008,-0.42526183524635575,-2.7526077790183754,-0.034003263287618456,2.2029444233474096,-0.942713297832533,0.03373738162021801,0.5539051553639388,1.4339960197107404,-0.7603182563697553,-0.027694511563915815,0.7186959640665966,12.0,1012.5937778952052,1.0991837559951125,2.952932351642621,0.9866666666666667,13.19020507194135,11.84
h8r2_Video1,3.0519818831236165,-1.5999722205329996,-5.38352675590724e-06,0.9948123827764707,0.3712087347895343,0.862173645105754,-0.2290196948895436,-1.907521795663995,0.016537473737000177,1.4760965848136043,-1.0277022158335307,-0.00012159003468298842,0.30576988235663605,2.0678676330216494,-1.4317734016068826,0.0016427219485673238,0.927488154615315,6.8965517241379315,-10.561951443772841,0.7524842509192944,2.280263992671613,1.121777777777778,5.189546558064099,6.962758620689657
h8r2_Video2,2.76590312114115,-2.047329445096917,-2.5038365944510588e-05,0.9994944241846992,-0.11936432117499551,0.10440149409435333,0.0868776195388051,-1.3509809707300022,-0.028001570809946814,0.3699742966859383,-0.24596278874949482,-9.405397348838173e-05,0.06787532129160402,2.4533681482539507,-1.7984440146221357,0.004622266790270414,0.9851216179003365,5.084745762711865,-5.63979650363663,0.1559635873204562,0.4400572148470142,1.2326666666666668,0.7137316707885284,5.641016949152544
h8s1_Baseline,2.6622755715837116,-2.048828982209821,-4.030256820897193e-06,0.9924898349935953,0.5550936497484309,0.2822952655610338,-0.06729992147905725,-1.2994132720205085,0.00026966906276311133,1.1786727159150883,-0.7812150858436165,-0.016245825048860425,0.3701558228389878,1.5314347664647552,-1.8035568693594783,0.012517513346401096,0.7771630857951585,13.0,-487.46827841910294,0.5705795744127867,1.0503936356290402,1.0472307692307692,7.417534467366227,13.614
h8s1_Breathing,4.157625464145459,-0.780671133203762,-3.5249316429063684e-05,0.998488413101238,5.874074676470258,2.452828809603683,-0.39320886898440455,-5.325706673798943,-0.013353498514736167,1.1795672485783517,-0.9213112802188497,0.00705064771687899,0.21426775026964454,3.2219841546906234,-0.6763638709261744,-0.007381171528908675,0.9339070011888964,6.666666666666667,635.0153500123025,0.45935716541066485,2.1008785287972014,1.4076842105263156,3.0623811027377656,8.915333333333333
h8s1_Counting1,2.7950129444999816,-1.0121397635984015,-0.00014205785597581173,0.9968566234724754,0.9499866377209529,1.459269244078518,-0.384816070164401,-2.761489119410777,-0.04367971864621928,0.8424030194090862,-0.5752933862914915,0.023900596704296395,0.23148515750911203,1.9780231155896446,-0.849163399093135,-0.0161871801971189,0.8905819523967102,11.0,717.3058791601322,0.416197079764585,0.6855604655854707,1.0366666666666666,4.16197079764585,9.33
h8s1_Counting2,2.369131939044914,-1.0894205101460364,-7.457713388703269e-05,0.9969838563521803,0.06368093563160437,1.1486199099758827,-0.3935817648393796,-2.1746716873609557,-0.043596304358522714,0.8489966718904434,-0.8856840026298204,0.0192974837987984,0.25245982548965257,1.8471838827085214,-0.8790569133556019,-0.018936078210040067,0.8885172559105222,11.0,579.3622014141012,0.41313522876414077,0.8942485091803666,1.0350909090909088,4.544487516405549,11.385999999999997
h8s1_Counting3,2.765257912000859,-1.8111583924007424,0.0003546982770541945,0.978034730114247,-0.14014511376227468,0.5612447705644293,-0.12028095754585533,-1.5267896632361515,-0.026530708946086265,1.6351297606116137,-2.961633560284722,-0.02075596103084679,0.6522903456744918,2.018011213379413,-0.9592472831416489,0.0395714235519555,0.691966470387861,11.0,-623.0504610173305,1.18999144422097,4.596763320896336,0.899,13.089905886430671,8.99
h8s1_Math,3.488881842792166,-1.2682397066436926,0.00024000273607237735,0.9958053813914797,2.05543446636156,1.5605196517742361,-0.2914720846902039,-2.750964052391363,-0.04413989673234314,1.0719578330735386,-0.3725382070170009,0.009048478621205032,0.24542606809436554,2.5663297814216492,-0.9879084652446911,0.0036076283223344945,0.9073015796277909,11.0,271.4440310563184,0.5899517128176064,1.1733226452640448,0.8922222222222221,6.489468840993671,8.03
h8s1_Reading,3.3796619380976423,-0.9159131421598171,7.482469147292552e-05,0.999021764233758,1.5374528832306051,1.5495067067092785,-0.43834127892092917,-3.689937159464764,-0.04934686103319963,0.4586019495356127,-0.29807817385418867,-0.006458339959974494,0.12352654026929138,2.940919312340458,-0.7816853010621536,0.009146919702134831,0.9966590573800367,11.0,-193.96925427504013,0.24348345655005874,0.6460999240493566,1.3942,2.678318022050646,13.942000000000002
h8s1_Relax,2.827152409810812,-1.53773542299653,2.77064984864046e-05,0.9980794594803001,-0.09823996573424765,0.6484651278865505,-0.1170208954446798,-1.8385168004399879,-0.020510872553380386,1.0795657257850915,-0.5965795627351473,0.0013215665604413226,0.20821572622859222,2.5406024368267204,-1.4663168900016155,-5.268609729342037e-05,0.9578059516183423,4.4,99.08244258085945,0.6203589393760569,1.6761452885202388,1.158,2.7295793332546507,5.0952
h8s1_Speaking,3.277197730404524,-1.044275977278998,0.0001398916029471669,0.9989825541624124,0.7695128157321962,1.3051713288138003,-0.41880825196045135,-3.138248702171341,-0.05122442017279137,0.45155336437030047,-0.29315836143112073,-0.008111145727977333,0.14476710346338537,2.832384358062275,-0.9066955519735689,0.013224810723994293,0.9966924594949672,9.0,-243.55656091471482,0.3449852809829964,0.5649066046916476,1.2375,3.1048675288469676,9.9
h8s1_Stroop,2.720479745108071,-1.0331241275156817,-0.00014299344591372573,0.9970891079416164,0.3521239136028349,1.2588207097240443,-0.37425731046365074,-2.633255455614918,-0.0485781968595499,0.6801737277954444,-0.3558449983936889,0.013432874296043786,0.19032798335889367,2.045301952246596,-0.8624420934953624,-0.01871445874580713,0.9423050839387487,12.0,403.1140906000796,0.38380034897213816,0.7118914227319411,0.9163636363636364,4.605604187665658,10.08
h8s1_Video1,2.8371272509088263,-2.2550321341598036,4.923222325355474e-05,0.9903847051552794,0.148770038781453,0.04765190362756424,-0.05431186181224766,-1.2581316283397017,0.00037549282027781253,1.9744218413285226,-1.1975726305117576,-0.0035698488226187193,0.42762457961416656,2.2935312292651826,-2.0270883121662857,0.006413671217400858,0.8389764051078941,8.620689655172415,-310.839706751676,1.0017231068821293,1.9113659043167166,1.13725,8.635544024845943,9.411724137931035
h8s1_Video2,3.751091234988546,-1.1341832821184068,7.588111438069017e-06,0.9975054474048509,2.078329940277447,1.5380379446847998,-0.317728328726096,-3.3073060537290995,0.0018728147697233502,1.8199495044180893,-1.2380761540615217,-0.002741126177566203,0.30937761648616696,2.396001438848624,-1.133608911699963,0.006353260159106092,0.8801820810923328,4.067796610169491,-161.75821434862092,0.7546940740866368,3.058025658479611,2.7205,3.0699419962846246,11.066440677966101
hh2e_Breathing,2.1290096670054472,-2.002500362241282,3.811124707644922e-05,0.999325425397992,-0.833619466636899,-0.3583151115070124,0.33939290680172385,-1.0631756713504765,-0.01812515077067991,0.6797953979772096,-0.5296253538189422,0.003831553630297303,0.15332342916014088,1.5277609536546901,-1.8904691912805003,-0.0022110849790338157,0.9723520082496793,4.0,345.02848714037447,0.43704170518409474,1.1386126528412188,2.4823636363636368,1.748166820736379,9.102000000000002
hh2e_Counting1,2.3020874766684156,-1.8161642153264035,-0.0001277009321876297,0.9989559985216853,-0.461718508640772,0.47446082349069885,-0.13684128237171297,-1.2675546942514124,0.05302583451159064,0.4408869257866309,-0.4205670489990074,0.000170001474444652,0.1550434733471631,1.7319541626329145,-1.7033871409231052,-0.018330783649371553,0.9408996239368173,10.0,5.154936866868155,0.32708461947235856,0.8614539747856382,1.3355000000000001,3.270846194723586,10.684000000000001
hh2e_Counting2,2.3369550671672603,-1.3995263413867967,1.6565593004027808e-05,0.9942525158531481,-0.8743543182248379,0.4184026859333266,-0.11326113449777139,-1.669818565080784,-0.050694876236082265,0.9352046675537282,-0.6314745416540001,0.0016863959634434093,0.34499963935683214,1.8501503839045264,-1.2912638148946425,0.004197554337115495,0.8970841908963954,10.0,50.55396280155932,0.7756986588855962,1.5666792092077282,1.1295,7.756986588855962,9.036
hh2e_Counting3,3.2133309052799226,-1.5141721481899715,0.0001174037549772341,0.9967229004883603,0.4296870012548366,0.8110778041558935,-0.14299171523958976,-2.122170130471037,-0.0511660683678534,0.8467372573688985,-0.9722633894510018,-0.019582522248528477,0.3620855450665895,2.427145183315918,-1.022298906055028,0.03048110503273956,0.9200559989825524,4.0,-587.8679632302942,0.8888138172503168,1.5398617631612475,6.0489999999999995,3.5552552690012673,24.195999999999998
hh2e_Math,3.454738754916611,-1.1333893741117376,-0.000732885888883114,0.9945204889509172,2.3397767178984488,1.475817640968563,-0.18787684704346996,-3.0481481773412304,-0.046394509217818285,1.3387301379817926,-0.46412534111492154,0.021894118253967667,0.3219381121412349,2.183308286747425,-0.9690266382177943,-0.043460257565375894,0.8672501227365683,6.0,656.9296893665212,0.552568049853613,1.0698832582841007,1.3219999999999998,2.7628402492680646,6.609999999999999
hh2e_Reading,2.6691616843812724,-1.6693524376162858,-0.0002623448163090264,0.9979583081440414,-0.11390790788404681,0.37398502778965925,0.06894156386851479,-1.5989204102356251,-0.05172294651804637,0.7794129859955303,-0.37519510959590496,0.011169446925739722,0.1950923827099165,1.9732136212817708,-1.4610182368760436,-0.002227265107547252,0.9237832988699152,4.0,335.10728099922505,0.396422956844053,1.0550814661568086,1.5973333333333333,1.189268870532159,4.792
